Unnamed: 0,Unique ID.,Name of State/UT,Name of District,Disease/ Illness,No. of Cases,No. of Deaths,Date of Start of Outbreak,Date of Reporting,Current Status,Comments/ Action Taken,week_number,No. of De ath s
11,KL/TRC/2018/09/0253,Kerala,Thrissur,Viral Hepatitis?,13,00,22-02-18,26-02-18,Under Control,"Cases reported from Village Paralam, SC MC Paralam, PHC Paralam, Block Ollur. District RRT investigated the outbreak. House to house survey done. All the cases attended a social",9,
39,KL/KOZ/2018/14/442,Kerala,Kozhikode,Viral Hepatitis?,55,00,28-03-18,,Under Control,"Cases reported from Village/PHC Kuruvattur, Block Kunamangalam. District RRT investigated the outbreak. House to house survey done. On the occasion of religious ceremony organized in a temple; the vicinity well water was utilized in preparing food and for drinking water. Cases consumed contaminated well water. 5 blood samples collected and sent to RPH Lab; result awaited. All cases treated symptomatically. Chlorination of water sources done. Health education given.",14,
40,KL/TRC/2018/14/443,Kerala,Thrissur,Viral Hepatitis?,23,00,26-03-18,,Under Surveillance,"Cases reported from Thrissur Corporation, SC Cherur, PHC/Block Vilvattom. District RRT investigated the outbreak. House to house survey done. College students participated in a local mela and consumed soft drinks with contaminated ice. 3 serum samples collected and sent to DMOH lab; result awaited. 5 water samples collected and sent to Microbiology lab Thrissur; result awaited. Chlorination of water sources done. All cases treated symptomatically. Health education given.",14,
16,MH/STA/2018/15/464,Maharashtra,Satara,Viral Hepatitis,20,00,11-04-18,11-04-18,Under Surveillance,"Cases of jaundice reported from Village Khed (Pirwadi), SC Khed , PHC Chinchner V. Block Satara. District RRT investigated the outbreak. House to house survey done. 23 Serum samples and 05 blood samples were sent to NIV, Pune; result awaited. Community was educated about personal hygiene, sanitation and cleanliness of surroundings. Advice to fix leakages from taps, valves and clear choked gutters were given. Water Samples collected and sent to DPHL for analysis. All cases treated symptomatically.",15,
40,OR/KHU/2018/15/487,Odisha,Khurda (Bhuvaneshw ar),Viral Hepatitis?,11,00,22-03-18,,Under Surveillance,"Cases reported from Village Bindhania, SC Pariorada, AHC/Block Tangi. District RRT investigated the outbreak. House to house survey done. contamination of well water was the possible cause of outbreak. 03 water samples SENT; result awaited. All cases treated symptomatically. Chlorination of drinking water sources done. Health education given.",15,
46,UK/CPR/2018/16/532,Uttarakhand,Champawat,Viral Hepatitis?,40,00,10-04-18,,Under Surveillance,"Cases reported from several urban area of Lohaghat (Meena Bazar, Kaccheri Ward, Kolidhek, desli, Adarsh Colony, Lohawati Ward, Kaligaon, Prem Nagar). District RRT investigated the outbreak. House to house survey done. 08 serum samples collected sent to Medical College Haldwani; result awaited. Symptomatic treatment given to all cases. Chlorine tablets distributed. Inter-sectoral co-ordination with",16,
43,OR/AGL/2018/22/767,Odisha,Angul,Suspected Viral Hepatitis,09,,02-05-18,,Under Surveillanc e,"Cases of jaundice reported from Village Bhalugadia, SC Gopal Prasad, CHC Godibandha, Block Talcher. District RRT investigated the outbreak. House to house survey done. 04 blood and 08 water samples collected from dug wells; result awaited. All cases treated symptomatically. Daily disinfection of dug wells done by health staffs. People advised to take safe drinking water by boiling or adding halogen tablets and not to take any outside food. IEC done for hand washing and food hygiene.",22,00
4,GJ/GAN/2018/26/917,Gujarat,Gandhinagar,Viral Hepatitis,20,,26-06-18,27-06-18,Under Surveillan ce,"Cases of jaundice reported from Village/SC Arsodiya, PHC Saij, Block Gandhinagar. District RRT investigated the outbreak. House to house survey done. 01 Stool sample sent to GMERS Gandhinagar was negative for culture. 06 serum samples sent to GMERS Gandhinagar were HEV Positive. 08 Water samples sent to WASMO Gandhinagar were not potable. All cases treated symptomatically. Chlorination done of drinking water sources. Relevant health education given.",26,00
33,OR/JAJ/2018/26/946,Odisha,Jajpur,Viral Hepatitis,19,,05-06-18,Under Surveillance,"Cases of jaundice reported from Village/SC Jakhapura (Harizansahi), PHC Jakhapura, Block Danagadi, Jakhapura. House to house survey for active case search. Use of pond water for washing, bathing and practice of open defecation was likely the cause of outbreak. 10 serum samples sent to at SCB Medical College, Cuttack; 07 samples confirmed IgM Elisa for Hepatitis A.02 water samples sent for H2S test to DPHL, Jajpur ; 01 sample was nonpotable.. Chlorination of dug well conducted. Community sensitized on safe hygienic practices. All cases treated symptomatically.",,26,00
7,GJ/SRD/2018/27/952,Gujarat,Surendranagar,Viral Hepatitis,16,00,02-07-18,02-07-18,Under Surveillance,Cases reported from District. RRT investigated the outbreak. House to house survey done.,27,
56,MH/SIN/2018/29/1077,Maharashtra,Sindhudurg (Kundal),Viral Hepatitis,07,00,10-07-18,,Under Surveillance,"Cases of jaundice reported from Village Shelapi, SC Bhogave, PHC Parule, Tal Vengurla. District RRT investigated the outbreak. House to house survey done. Drinking of contaminated water from well was the likely cause of outbreak. 02 Water samples collected; Result Awaited. 06 Blood Samples sent for LFT to Hind Lab Sindhudurg were confirmatory of Jaundice. 07 Blood Samples were positive Hepatitis E from NIV Pune. All cases treated symptomatically. Water disinfection and chlorination done. Health education given on safe drinking water and food.",29,
62,OR/KHU/2018/29/1083,Odisha,Khurda (Bhuvaneshwar),Viral Hepatitis,09,00,07-06-18,,Under Control,"Cases of jaundice reported from Village Podadiha & Paikarasahi SC Simar, CHC Botalama, Block Begunia. District RRT investigated the outbreak. House to house survey done. Suspected contamination of well water was likely the cause of disease outbreak. 4 water and 3 serum samples sent to RMRC, BBSR & SPHL, BBSR; result awaited. All cases treated symptomatically. Chlorination of tube well and disinfection of water storage tank done. Health education given on safe drinking water and food.",29,
17,KL/CNR/2018/33/1171,Kerala,Kannur,Viral Hepatitis,54,00,03-08-18,,Under Surveillance,"Cases of jaundice with fever reported from Village Mekkunnu, peringalam, HSC Maincentre, Peringathur , PHC Mekkunnu & Peringalam, Block Pinarayi. District RRT investigated the outbreak. House to house survey done. 05 serum samples sent to RPH Lab Kannur; result awaited. All cases treated symptomatically. Focus on personal and food hygiene. Strict instructions given for use of boiled water and other vector control activities. Chlorination done.",33,
19,OR/KHU/2018/33/1173,Odisha,Khordha,Viral Hepatitis,08,00,14-07-18,,Under Control,"Cases of jaundice reported from Village Kamaguru Arisal, SC Kamaguru, CHC Tangi, Block Tangi. District RRT investigated the outbreak. House to house survey done. 03 water and 05 serum samples sent to RMRC, BBSR & SPHL, BBSR; result awaited. All cases treated symptomatically. Chlorination of drinking water done. Health education given on safe water and sanitation measures.",33,
19,OR/KHU/2018/47/1516,Odisha,Khurda (Bhuvaneshwar),Viral Hepatitis?,07,00,14-10-18,,Under Control,"Cases reported from Village Satakonia, SC Balakati, CHC Balakati, Block Balianta. District RRT outbreak. House to house survey done. 4 water and 5 blood samples collected and sent to SCB, Cuttack; result awaited. All cases water sources done and chlorine tablets distributed in the community. Health education given.investigated the treated symptomatically. Super chlorination of",47,
2,GJ/PAT/2018/49/1544,Gujarat,Patan,Viral Hepatitis??,09,00,08-12-18,08-12-18,Under Surveillance,"Cases reported from Village Patan, UHC Patan, City area. Madarsa, Lakshmi matani pol. District RRT investigated the outbreak. House to house survey done. Lack of regular water chlorination and pipeline leakages found. House to house active surveillance done by 6 para medical team in affected areas. Residual chlorine test done in area and found to be less than normal. Tab. chlorine distributed. 5 serum samples are taken and send for ELISA testing at Civil Hospital Mehsana. 1 pipeline leakage found and repaired immediately by Nagarpalika. Inform to Nagarpalika for regular water chlorination and repaired leakages if found. IEC done.",49,
3,GJ/SBK/2018/49/1545,Gujarat,Sabarkantha,Viral Hepatitis,48,00,05-12-18,08-12-18,Under Surveillance,"Cases reported from Village Moti Vhorvad, SC/PHC Pologround, Block Himmatnagar. District RRT investigated the outbreak. House to house survey done. 4 Water sample taken & sent to GMERS Himmatnagar, R/A. 19 Serum sample taken & sent to GMERS Himmatnagar R/A. Chlorine Tablet Distributed. Nagarpalika informed for regular Chlorination. All cases treated symptomatically. Health education given.",49,
6,GJ/PAT/2018/49/1544,Gujarat,Patan,Viral Hepatitis??,09,00,08-12-18,08-12-18,Under Surveillance,"Cases reported from Village Patan, UHC Patan, City area. Madarsa, Lakshmi matani pol. District RRT investigated the outbreak. House to house survey done. Lack of regular water chlorination and pipeline leakages found. House to house active surveillance done by 6 para medical team in affected areas. Residual chlorine test done in area and found to be less than normal. Tab. chlorine distributed. 5 serum samples are taken and send for ELISA testing at Civil Hospital Mehsana. 1 pipeline leakage found and repaired immediately by Nagarpalika. Inform to Nagarpalika for regular water chlorination and repaired leakages if found. IEC done.",49,
7,GJ/SBK/2018/49/1545,Gujarat,Sabarkantha,Viral Hepatitis,48,00,05-12-18,08-12-18,Under Surveillance,"Cases reported from Village Moti Vhorvad, SC/PHC Pologround, Block Himmatnagar. District RRT investigated the outbreak. House to house survey done. 4 Water sample taken & sent to GMERS Himmatnagar, R/A. 19 Serum sample taken & sent to GMERS Himmatnagar R/A. Chlorine Tablet Distributed. Nagarpalika informed for regular Chlorination. All cases treated symptomatically. Health education given.",49,
1,KL/MLP/2018/51/1594,Kerala,Malappuram,Viral Hepatitis?,15,00,18-12-18,19-12-18,Under Surveillance,"Cases reported from Village/PHC Kottakkal, SC Kavathikulam, Block Pookkottur. District RRT investigated the outbreak. House to house survey done. 3 blood samples sent to MCH Manjeri Medical College; result awaited. All cases treated symptomatically. Chlorination of water sources done. Health education given.",51,
6,KL/MLP/2018/51/1594,Kerala,Malappuram,Viral Hepatitis?,15,00,18-12-18,19-12-18,Under Surveillance,"Cases reported from Village/PHC Kottakkal, SC Kavathikulam, Block Pookkottur. District RRT investigated the outbreak. House to house survey done. 3 blood samples sent to MCH Manjeri Medical College; result awaited. All cases treated symptomatically. Chlorination of water sources done. Health education given.",51,
7,6.,Maharashtra,Nashik,viii. Viral Hepatitis,12,0,01-01-15,08-01-15,Under Control,"Cases reported from Village /SC/ PHC Chandori, Block Niphad, District Nashik. District RRT investigated the outbreak. Contamination of water due to leakages in the very old water supply line could be the probable cause of outbreak. A total of 10 water samples sent to DPL Nashik; result awaited. 06 out of 10 blood samples tested at NIV Pune; found to be positive for IgM ELISA HEV. All cases treated symptomatically. Health education given during the gram sabha.",2
26,5.,Odisha,Khordha,xxiv. Viral Hepatitis,11,0,18-03-15,,"Cases reported from Baseli Sahi, Khordha ANC area,District Khordha. . District RRT investigated the outbreak. House to house survey done.All 06 Under serum samples tested at S.C.B MCH Cuttak were found to be positive for Control hepatitis E virus, and both the water samples were found to be negative for ay pathogen. All cases treated symptomatically. Chlorination done. Health education given.",,14
13,,Odisha,Bargarh,xiii. Viral Hepatitis?,07,00,10-06-15,17-06-15,Under Surveillance,"Cases of jaundice reported from Village Resham, CHC Bheden District Bargarh.District RRT investigated the outbreak.02 water samples and 4 serum samples sent to VSSMCH, Burla; result awaited. All cases treated symptomatically. Health education given.",24
43,,Kerala,Palakkad,xliii. Viral Hepatitis?,89,00,16-06-15,,Under Control,"Cases reported from Manyarwadi, Civil dispensary, Georai, District Palakkad. District RRT investigated the outbreak. House to house survey done. 8 serum samples tested; result awaited. All cases treated symptomatically. Chlorination done. Health education given.",28
18,,Kerala,Palakkad,xvi. Viral Hepatitis?,20,00,22-07-15,28-07-15,Under Surveillance,"Cases of yellow discoloration of eyes and urine reported from Village/SC /PHC Nellaya, Block Chalavara. District RRT investigated the outbreak. House to house survey done. Consumption of contaminated water could be the probable cause of the outbreak. Water sample collected and sent to Regional water lab, Malaparambu, Kozhikode, and 3 blood samples sent to MCH Thrissur; result awaited. All cases treated symptomatically. Health education given.",31
55,,Maharashtr a,Sindhudurg (kudal),xlviii. Viral Hepatitis?,10,00,04-08-15,,Under surveillance,"Cases reported from Village/ SC/PHC Kharepatan, TalukKankavli, District RRT investigated the outbreak. House to house fever survey done. Consumption of contaminated water could be the probable cause of the outbreak. 9 Water samples sent for laboratory testing; result awaited. All cases treated symptomatically.Health education given.",34
25,,11. Maharashtra,Sindhudurg,xxiii. Viral Hepatitis?,19,00,29-09-15,,Under Surveillance,"Cases of fever with jaundice reported from Village/SC Nadan, PHC Mond. District RRT investigated the outbreak. House to house survey done. Consumption of unsafe water could be the cause of outbreak. 05 Water samples collected; result awaited. All cases treated symptomatically. Chlorination done. Health education given.",44
24,GJ/SBK/2019/03/0083,Gujarat,Sabarkantha,Viral Hepatitis,10,00,28-12-18,,Under Control,"Cases reported Maniyor, PHC Virpur, Block Idar. District RRT investigated the outbreak. House to house survey done. Pipe leakages were observed in the community. Pipeline leakages were repaired by PRI. 05 water Chlorination of the water sources done and chlorine tablet were distributed in distributed in the houses and demonstration of the use of ORS packets was done. Health education given regarding personal hygiene and sanitation.from Village Maniyor (Vankar Vas), SC samples collected; result awaited. affected area. ORS packets were",3
32,UP/AZM/2019/04/0110,Uttar Pradesh,Azamgarh,Viral Hepatitis?,44,00,11-01-19,,Under Surveillance,"Cases reported from Village Mohalla Pura Rani (Samaudhi) CHC Mubarakpur, Block Sathiyaon. District RRT investigated the outbreak. House to house survey done. Water samples collected and sent to Lucknow; result awited. Chlorination of water sourced done. All cases treated symptomatically. Health education given.",4
30,OR/KPT/2019/07/0189,Odisha,Koraput,Suspected viral Hepatitis,20,00,27-01-19,,Under Surveillance,"Cases reported from Village Pujariput, Rana Sahi, Santi Nagar, Goutam Nagar, Biswal Colony, Mali Sahi, Block Koraput. District RRT investigated the outbreak. House to house survey done. 19 no’s of Blood samples & 16 no.s of water samples collected. Results awaited. Chlorination of water source done. Pipe water for Chlorination tested to be 0.1 PPM by OT test. All cases treated symptomatically. Health education given.",7
24,KN/DVA/2019/09/0233,Kerala,Palakkad,Suspected Viral Hepatitis,45,00,18-02-19,,Under Surveillance,"Cases reported from MES international school, Village Pattambi Municipality, HSC Panthackal Parambu, Sankaramangalam, PHC Ongallur, Vilayur, Muthuthala, Kulukkallor, Block Koppam. District RRT investigated the outbreak. Cases had history of consumption of food in a school function. Samples from 3 water sources sent for bacteriological analysis to Regional Diagnostic Centre, District hospital Palakkad. 5 Blood serum samples for Viral Hepatitis by ELISA were taken, result awaited. District RRT visited the site. Super Chlorination done at all water sources in the school and also distributed chlorine tablet. Advised to drink boiled water, other IEC activities being continued. Information given to school authority for proper management of drinking water. All cases treated symptomatically. Health education given.",9
36,OR/BHD/2019/15/0392,Odisha,Bhadrak,Viral Hepatitis?,09,00,23-03-19,,Under Surveillance,,15
14,OR/BHD/2019/16/0403,Odisha,Jajpur,Viral Hepatitis,07,00,15-04-19,20-04-19,Under Surveillance,"Cases reported from Village Uttimara, PHC (N) Aruha, GPHC-Aruha, Block Dharmasala. District RRT investigated the outbreak. House to house survey done. 6 Serum Sample & 3 water samples collected, result awaited. Sensitization meeting conducted at the village to generate awareness regarding safe drinking water use, hand washing practices & use of Halogen tabs etc. ORS Packets, and chlorine tablets distributed. 2 Dug well disinfected. HW (MF) & ASHA are directed to keep watch over the situation & report to the Headquarter. All cases treated symptomatically. Health education given.",16
62,MH/SIN/2019/24/0689,Maharashtra,Sindhudurg (Kudal),Viral Hepatitis,16,00,25-05-19,,Under Surveillance,"Cases reported from Village/SC Khanoli, PHC Adeli, Taluk Vengurla. District RRT investigated the outbreak. House to house survey done. All 6 blood samples collected and sent NIV Pune were positive for Hepatitis A (IgM ELISA). Out of 2 water samples collected and sent to DPHL; 1 sample found positive for coliform bacteria. All cases treated symptomatically. Chlorination of water sources done. Health education given.",24
3,HP/KNG/2019/26/0736,Himachal Pradesh,Kangra,Viral Hepatitis?,13,00,24-06-19,25-06-19,Under Surveillance,"Cases reported from Village Chowki Khalet (Tea Garden), SC Chowki Khalet, Block Gopalpur. District RRT investigated the outbreak. House to house survey done. Blood samples collected; result awaited. All cases treated symptomatically. Chlorination of water sources done. Health education given.",26
8,HP/KNG/2019/26/0736,Himachal Pradesh,Kangra,Viral Hepatitis?,13,00,24-06-19,25-06-19,Under Surveillance,"Cases reported from Village Chowki Khalet (Tea Garden), SC Chowki Khalet, Block Gopalpur. District RRT investigated the outbreak. House to house survey done. Blood samples collected; result awaited. All cases treated symptomatically. Chlorination of water sources done. Health education given.",26
23,UP/AZM/2019/27/0796,Uttar Pradesh,Azamgarh,Viral Hepatitis,27,00,01-07-19,05-07-19,Under Control,"Cases reported from Village Mohalla Alinagar. CHC Mubarakpur, Block Sathiyaon. District RRT investigated the outbreak. All cases treated Outbreak was started after drinking infected water. 27 patients of different families were found suffering from Viral Hepatitis. All cases treated.",27
34,CT/RPR/2019/27/0806,Chhattisgarh,Raipur,Viral Hepatitis,06,00,28-06-19,,Under Surveillance,"Cases reported from Village Jagannath Nagar,Ward No.-34, Raipur. District RRT investigated the outbreak. It was observed that water supply line was contaminated with sewage. 10 blood samples collected and sent to JNM Medical college 6 found positive for Hepatitis A and E. House to house survey done. All cases treated. Municipal department communicated for sanitation and hygiene.",27
12,JK/KLM/2019/28/0827,Jammu & Kashmir,Kulgam,Viral Hepatitis?,18,00,09-07-19,10-07-19,Under Surveillance,"Cases reported from Village Ahmadabad Block D H Pora. District RRT investigated the outbreak. House to house survey done. Out of 11 blood samples collected and sent to GMC Srinagar; result awaited. 3 water samples were collected; result awaited. All cases treated symptomatically. Health education given regarding personal hygiene, Hand hygiene practices and safe drinking water.",28
17,OR/BHD/2019/36/1146,Odisha,Bhadrak,Viral Hepatitis?,25,00,04-09-19,05-09-19,Under Surveillance,"Cases reported from Tihidi, Kolha, Musanga. District RRT investigated the outbreak. House to house survey done. 08 blood samples collected and sent to DPHL Bhadrak; result awaited. All cases treated symptomatically. Chlorination of water sources done. Health education given regarding personal hygiene, hand hygiene practices and safe drinking water.",36
36,KL/THI/2019/39/1266,Kerala,Trivandrum,Viral Hepatitis?,16,00,03-07-19,,Under Surveillance,"Cases reported from Village/HSC/PHC Tholicode, Block Vithura. District RRT investigated the outbreak. Index case presented with fever with chills and rigor, pain abdomen, vomiting, yellowish discoloration urine and loose stools and diagnosed with Hepatitis A. Most cases were children in the age group 2- 14 years. Cases belonged to lower socio-economic status. The affected members gave history of sharing food among themselves during the Ramdan period. A total of 09 water samples were collected and tested at Government Analyst’s Lab, Trivandrum; showed growth of Coliform- E. coli bacteria. All cases were treated symptomatically. Super chlorination of water done. Health education given on safe water, personal hygiene and water borne diseases.",39
18,KL/KTM/2019/50/1636,Kerala,Kottayam,Viral Hepatitis,18,00,10-10-19,,Under Surveillance,"Cases reported from urban area of Thrikodithanam, Wards 10, 11, 19, 14, 15, PHC Thrikodithanam, Block Karukacahal. District RRT investigated the outbreak. House to house survey done. Out of 2 water samples collected; All cases treated symptomatically. Chlorination of water sources done. Health education given.",50
6,5.,Kerala,Pathanamthitta,vi. Viral Hepatitis ?,33,0,31-01-13,03-02-13,Under control,"Outbreak of jaundice reported from Village Arnmula, SC Neervilakam, PHC/Block Vallana, District Pathanamthitta. District RRT investigated the outbreak. House to house survey done. Cases treated locally. Sample not collected. Chlorination of water sources done. IEC done regarding safe drinking water, hygiene and sanitation.",5
