Unnamed: 0,Unique ID.,Name of State/UT,Name of District,Disease/ Illness,No. of Cases,No. of Deaths,Date of Start of Outbreak,Date of Reporting,Current Status,Comments/ Action Taken,week_number,No. of De ath s
12,MZ/LNG/2018/12/349,Mizoram,Lunglei,Dysentery,18,00,18-03-18,19-03-18,Under Surveillance,"Cases of diarrhea with blood in stools were reported from Village PHC Buarpui. District RRT investigated the outbreak. House to house survey done. Stool samples sent to Civil Hospital, Lunglei reported E coli from all samples. All cases treated symptomatically. Health education given.",12,
22,AS/TIN/2018/26/935,Assam,Tinsukia,Dysentery,20,,20-06-18,Under Surveillance,"Cases of vomiting with blood in stools reported from Village Kakopather BPHC Borhulung SC Doomduma Nagaon, 1 No Borhulung. District RRT investigated the outbreak. House to house survey done. All age groups affected. Adults were more affected than children of 15 years or below. Poor sanitation and unhygienic living conditions observed in the community. 02 water samples sent to AMCH Microbiology department for MPN test; result awaited. 02 drinking water samples tested by H2S kit, found contaminated. Anti-diarrheal and halogen tabs distributed in the community. IEC given for measures on personal hygiene and sanitation.",,26,00
1,AS/KAD/2023/20/400,Assam,Karbi Anglong,Dysentery (Shigella),15,01,15-05-2023,16-05-2023,Under Control,"Cases reported from Village Gour Basty Block Manja, District Karbi Anglong. Case presented with complaints of pain abdomen, loose stools. 3 stool samples and 1 water sample were collected sent to DPHL, Diphu. District RRT investigated the outbreak. The affected cases were of the age group 0-60 years. All the stool culture was found to be positive for shigella. No growth seen in the water sample. Case were treated with Zinc, ORS and antibiotic (Norfloxacin). A 12 years old male child succumbed to death on 15/05/2023 at around 4 AM at home. Community awareness and health education given by peripheral health team on hygiene, sanitation.",20
3,AS/KAD/2023/20/400,Assam,Karbi Anglong,Dysentery (Shigella),15,01,15-05-2023,16-05-2023,Under Control,"Cases reported from Village Gour Basty Block Manja, District Karbi Anglong. Case presented with complaints of pain abdomen, loose stools. 3 stool samples and 1 water sample were collected sent to DPHL, Diphu. District RRT investigated the outbreak. The affected cases were of the age group 0-60 years. All the stool culture was found to be positive for shigella. No growth seen in the water sample. Case were treated with Zinc, ORS and antibiotic (Norfloxacin). A 12 years old male child succumbed to death on 15/05/2023 at around 4 AM at home. Community awareness and health education given by peripheral health team on hygiene, sanitation.",20
23,UK/GAR/2023/24/535,Uttarakhand,Pauri Garhwal,Dysentery,20,00,15-06-2023,16-06-2023,Under Control,"Cases reported from Village Khalyun and Aali, Sub District Pauri, District Pauri Garhwal. Cases presented with fever, vomiting, dysentery and pain abdomen. District RRT investigated the outbreak. Cases developed the symptoms after consuming mutton. House to House survey was done. Community awareness and health education given by peripheral health team on food hygiene, safe drinking water and sanitation",24
7,6.,Maharashtra,Akola,viii. Dysentery,12,0,23-04-15,25-04-15,Under Surveillance,"Cases of loose stools with mucus reported from Village/SC Rel, PHC Kawasa, Block Akola, District Akola. District RRT investigated the outbreak. House to house survey done. Consumption of contaminated water could be the probable cause of the outbreak. 01 out of 02 water samples tested at District Public Health lab by OT method was found to be non potable, 04 stool samples found negative for pathogens. All cases treated symptomatically. Health education given.",17
8,,Maharashtra,Bhandara,ix. Dysentery,30,0,16-04-15,20-04-15,Under Surveillance,"Cases of fever, loose stools with mucus , abdominal pain, nausea and fatigue reported from Village/SC Virali, PHC Sarandi, PHC Lakhandur, Block/District Bhandara. District RRT investigated the outbreak. Active case search done in the area.04 out of 11 water samples collected and sent to Lakhandur Lab were found to be non- potable. Water sources in the area chlorinated. Medical camp organized. All cases treated symptomatically. Health education given.",17
15,,Gujarat,Surat,xvi. Dysentery,40,00,19-06-15,20-06-15,Under Surveillance,"Cases reported from Village/SC/PHC Nani Naroli, Block Mangrol, District Surat. District RRT investigated the outbreak. House to house survey done. Consumption of contaminated water could be the probable cause of the outbreak. 05 Stool samples and 05 Water samples were collected and sent to GMC Surat and GMC Vadodara respectively; result of water samples awaited. 02 stool samples were positive for Shigella spp. All cases treated symptomatically. Health education given.",25
39,,West Bengal,South 24 Parganas,xl. Dysentery,40,00,22-06-15,22-06-15,Under Surveillance,"Cases reported from Village Baje Mahespur, SC Chandpur Chaitanyapur, GP Chandpur Chaitanyapur, Block Mandirbazar. District RRT investigated the outbreak. Consumption of contaminated water could be the probable cause of the outbreak. 02 Stool samples tested at CNMCH were found to be positive for Salmonella culture. All case treated locally. Health education given.",25
9,,Maharashtra,Gadchiroli,viii. Dysentery,102,00,30-12-15,31-12-15,Under Surveillance,"Cases reported from Markandpura, Chamorshi, PHC Amgaon, BlockChamorshi. District RRT investigated the outbreak. House to house survey done. Contaminated water could be the probable cause of the outbreak. 06 Water samples and 01 TCL sample were collected and sent to District Lab Gadchiroli ;result awaited. All cases treated symptomatically. Health education given.",53
31,OR/BSR/2019/29/0884,Odisha,Balasore,Dysentery,17,00,13-07-19,18-07-19,Under Surveillance,"Cases reported from Village Banabhuin Seba Ashram TRW School, SC Banabhuin, CHC Berhampur, Block Nilgiri. District RRT investigated the outbreak. 04 water samples and 10 rectal swab samples collected sent to DPHL, result awaited. All cases treated. Health education given.",29
9,OR/BAG/2019/33/1018,Odisha,Bolangir,Bacillary Dysentery,12,00,16-08-19,18-08-19,Under Control,"Cases Balangir,reported from Village Kadalipali, SC Agalapali, CHC/Block Loisingha. District RRT investigated the outbreak. Cases gave history of consumption of stale bread. A total of 03 tube well water samples were collected sent DPHL and found suitable for human consumption. All cases treated symptomatically. Health education given on safe drinking water, safe food habits and environmental sanitation.",33
