Unnamed: 0,Unique ID.,Name of State/UT,Name of District,Disease/ Illness,No. of Cases,No. of Deaths,Date of Start of Outbreak,Date of Reporting,Current Status,Comments/ Action Taken,week_number,No. of De ath s
8,AS/LKM/2018/18/595,Assam,Lakhimpur,Mushroom Poisoning,11,00,01-05-18,02-05-18,Under Surveillanc e,"Cases of vomiting with abdominal pain reported from Village Dhalbasti of Ananda TE. BPHC Boginodi, MPHC Chauldhuwa. District RRT investigated the outbreak. House to house survey done. The outbreak was possibly due to consumption of wild mushroom. 10 rectal swab specimen were sent to DPHL, IDSP, Lakhimpur for culture & sensitivity test. All samples have shown growth of E. coli. IEC done for safe drinking water, personal hygiene and cleanliness etc. Health camp organized in the school and all cases treated symptomatically. Health education given.",18,
0,AS/DBG/2018/26/915,Assam,Dibrugarh,Mushroom Poisoning,09,,22-06-18,26-06-18,Under Surveillan ce,"Cases of vomiting, abdominal pain and loose stools reported from Village Pothalibam Panitola, SC Pothalibam, PHC/Block Khowang. District RRT investigated the outbreak. Symptoms reported after consumption of wild mushrooms. House to house survey done. Health camp organized in the school and all cases treated symptomatically. Community educated on mushroom poisoning, safe drinking water, personal hygiene and cleanliness.",26,00
2,AS/DBG/2018/26/915,Assam,Dibrugarh,Mushroom Poisoning,09,,22-06-18,26-06-18,Under Surveillan ce,"Cases of vomiting, abdominal pain and loose stools reported from Village Pothalibam Panitola, SC Pothalibam, PHC/Block Khowang. District RRT investigated the outbreak. Symptoms reported after consumption of wild mushrooms. House to house survey done. Health camp organized in the school and all cases treated symptomatically. Community educated on mushroom poisoning, safe drinking water, personal hygiene and cleanliness.",26,00
28,AS/TIN/2023/22/469,Assam,Tinsukia,Mushroom Poisoning,07,00,26-05-2023,,Under Control,"Case reported from Civil Hospital Tinsukiya. They were resident of Mohakali and Tinisuti No. 2 Margherita, District Tinsukiya. Case presented with pain abdomen, loose stools and vomiting. Block RRT investigated the outbreak. Case has consumed the wild mushroom in food collected from the nearby area. Community awareness and health education given by peripheral health team on food hygiene, safe drinking water and sanitation.",22
1,AS/SBS/2023/25/542,Assam,Charaideo,Mushroom Poisoning,07,00,19-06-2023,21-06-2023,Under Control,"Cases were reported from Village Tinsukia line, Khumtai TE, Patsaku BPHC. Cases presented with symptoms of vomiting and loose motion. District RRT investigated the outbreak. IEC and Food safety education was given to the community on Mushroom poisoning and also advised not to consume wild mushrooms if they are doubtful about its edible nature. The outbreak might be caused by consumption of wild mushrooms.",25
2,AS/DHE/2023/25/543,Assam,Dhemaji,Mushroom Poisoning,16,00,21-06-2023,21-06-2023,Under Control,"Cases reported from Jonai Block, Dekapam MPHC from four different villages namely Joypur, Hangma Chapori, Loglung gaon and Majgaon. Cases presented with symptoms of vomiting, loose motion, giddiness and abdominal discomfort. Three water samples were sent to DPHL Dhemaji which were found to be satisfactory for drinking. District RRT investigated the outbreak. IEC and Food safety education was given to the community on Mushroom poisoning and also advised not to consume wild mushrooms if they are doubtful about its edible nature. Mic announcement and Leaflet distribution were done in affected areas. The outbreak might be caused by consumption of wild mushrooms.",25
4,AS/SBS/2023/25/542,Assam,Charaideo,Mushroom Poisoning,07,00,19-06-2023,21-06-2023,Under Control,"Cases were reported from Village Tinsukia line, Khumtai TE, Patsaku BPHC. Cases presented with symptoms of vomiting and loose motion. District RRT investigated the outbreak. IEC and Food safety education was given to the community on Mushroom poisoning and also advised not to consume wild mushrooms if they are doubtful about its edible nature. The outbreak might be caused by consumption of wild mushrooms.",25
5,AS/DHE/2023/25/543,Assam,Dhemaji,Mushroom Poisoning,16,00,21-06-2023,21-06-2023,Under Control,"Cases reported from Jonai Block, Dekapam MPHC from four different villages namely Joypur, Hangma Chapori, Loglung gaon and Majgaon. Cases presented with symptoms of vomiting, loose motion, giddiness and abdominal discomfort. Three water samples were sent to DPHL Dhemaji which were found to be satisfactory for drinking. District RRT investigated the outbreak. IEC and Food safety education was given to the community on Mushroom poisoning and also advised not to consume wild mushrooms if they are doubtful about its edible nature. Mic announcement and Leaflet distribution were done in affected areas. The outbreak might be caused by consumption of wild mushrooms.",25
6,AS/DHE/2023/25/544,Assam,Dhemaji,Mushroom Poisoning,04,00,19-06-2023,19-06-2023,Under Control,"Cases reported from Sissibor gaon Block, khanamujkh MPHC, Alikakh Madhuri Pather Silapather. Cases presented with symptoms of abdominal pain, vomiting and loose motion. One water sample was sent to DPHL Dhemaji was sent which were found to be satisfactory for drinking. District RRT investigated the outbreak. IEC and Food safety education was given to the community on Mushroom poisoning and also advised not to consume wild mushrooms if they are doubtful about its edible nature. Mic announcement and Leaflet distribution were done in affected areas. The outbreak might be caused by consumption of wild mushrooms.",25
8,AS/DBG/2023/25/546,Assam,Dibrugarh,Mushroom poisoning,07,00,23-06-2023,23-06-2023,Under Control,"with Medical Mushroom IDSP. The outbreak might be consumption of wild mushrooms.Cases reported from Naharani BPHC, Village Shripur. Cases presented with symptoms of pain abdomen & diarrhea. IDSP team along team from Naharani BPHC visited to the affected area and imparted IEC on poisoning. Leaflet distributions were done in affected areas. Epidemiologist, IDSP instructed ASHA and ASHA supervisor to monitor the patients daily and report it to caused by",25
9,AS/DBG/2023/25/547,Assam,Dibrugarh,Mushroom poisoning,08,00,21-06-2023,22-06-2023,Under Control,"Cases reported from Naharani BPHC, Village Nilmoni Tea Estate & Naharani. Cases presented with symptoms of pain abdomen & diarrhea. IDSP team along with Medical team from Naharani BPHC visited to the affected area and imparted IEC on Mushroom poisoning. Leaflet distributions were done in affected areas. Epidemiologist, IDSP instructed ASHA and ASHA supervisor to monitor the patients daily and report it to IDSP. The outbreak might be caused by consumption of wild mushrooms.",25
55,MG/EKH/2023/25/593,Meghalaya,East Khasi Hills,Mushroom Poisoning,09,00,23-06-2023,23-06-2023,Under Control,"Cases reported from Mawphlang Block/ Mawphlang CHC/ Mawsadang village. Cases presented with symptoms of vomiting and diarrhea. District RRT investigated the outbreak. Food safety education was given to the community on Mushroom poisoning through inter-sectoral public health approach with the help of VHC, VHNDS, RBSK, JAS etc. and also advised not to consume wild mushrooms if they are doubtful about its edible nature. The cases ranged in age from 1 to 42 years. The outbreak might be caused by consumption of wild mushrooms.",25
56,MG/WKH/2023/25/594,Meghalaya,South West Khasi Hills,Mushroom Poisoning,14,00,22-06-2023,22-06-2023,Under Control,"Cases reported from Mawkyrwat block/ Mawkyrwat Civil Hospital/ Mawpat Village. Cases presented with symptoms of vomiting and diarrhea. District RRT including the MO in charge of the affected areas investigated the outbreak. IEC on mushroom poisoning through intersect oral public health approach with the assistance of food and safety department, RBSK, VHNDS was given to the community. The cases ranged in age from 1 to 21 years. The outbreak might be caused by consumption of wild mushrooms.",25
